CategoryID,CountryID,CategoryTitle
273485,8253,Introduction
273486,8253,Geography
273487,8253,People
273488,8253,Government
273489,8253,Economy
273490,8253,Communications
273491,8253,Transportation
273492,8253,Military
273493,8253,Transnational Issues
273494,8254,Introduction
273495,8254,Geography
273496,8254,People
273497,8254,Government
273498,8254,Economy
273499,8254,Communications
273500,8254,Transportation
273501,8254,Military
273502,8254,Transnational Issues
273503,8255,Introduction
273504,8255,Geography
273505,8255,People
273506,8255,Government
273507,8255,Economy
273508,8255,Communications
273509,8255,Transportation
273510,8255,Military
273511,8255,Transnational Issues
273512,8256,Introduction
273513,8256,Geography
273514,8256,Economy
273515,8256,Transportation
273516,8256,Transnational Issues
273517,8257,Introduction
273518,8257,Geography
273519,8257,People
273520,8257,Government
273521,8257,Economy
273522,8257,Communications
273523,8257,Transportation
273524,8257,Military
273525,8257,Transnational Issues
273526,8258,Introduction
273527,8258,Geography
273528,8258,Economy
273529,8258,Transportation
273530,8258,Transnational Issues
273531,8259,Introduction
273532,8259,Geography
273533,8259,People
273534,8259,Government
273535,8259,Economy
273536,8259,Communications
273537,8259,Transportation
273538,8259,Military
273539,8259,Transnational Issues
273540,8260,Introduction
273541,8260,Geography
273542,8260,People
273543,8260,Government
273544,8260,Economy
273545,8260,Communications
273546,8260,Transportation
273547,8260,Military
273548,8260,Transnational Issues
273549,8261,Introduction
273550,8261,Geography
273551,8261,People
273552,8261,Government
273553,8261,Economy
273554,8261,Communications
273555,8261,Transportation
273556,8261,Military
273557,8261,Transnational Issues
273558,8262,Introduction
273559,8262,Geography
273560,8262,People
273561,8262,Government
273562,8262,Economy
273563,8262,Communications
273564,8262,Transportation
273565,8262,Military
273566,8262,Transnational Issues
273567,8263,Introduction
273568,8263,Geography
273569,8263,People
273570,8263,Government
273571,8263,Economy
273572,8263,Communications
273573,8263,Transportation
273574,8263,Military
273575,8263,Transnational Issues
273576,8264,Introduction
273577,8264,Geography
273578,8264,People
273579,8264,Government
273580,8264,Economy
273581,8264,Communications
273582,8264,Transportation
273583,8264,Military
273584,8264,Transnational Issues
273585,8265,Introduction
273586,8265,Geography
273587,8265,People
273588,8265,Government
273589,8265,Economy
273590,8265,Communications
273591,8265,Transportation
273592,8265,Military
273593,8265,Transnational Issues
273594,8266,Introduction
273595,8266,Geography
273596,8266,People
273597,8266,Government
273598,8266,Economy
273599,8266,Communications
273600,8266,Transportation
273601,8266,Military
273602,8266,Transnational Issues
273603,8267,Introduction
273604,8267,Geography
273605,8267,People
273606,8267,Government
273607,8267,Economy
273608,8267,Communications
273609,8267,Transportation
273610,8267,Military
273611,8267,Transnational Issues
273612,8268,Introduction
273613,8268,Geography
273614,8268,People
273615,8268,Government
273616,8268,Economy
273617,8268,Communications
273618,8268,Transportation
273619,8268,Military
273620,8268,Transnational Issues
273621,8269,Introduction
273622,8269,Geography
273623,8269,People
273624,8269,Government
273625,8269,Economy
273626,8269,Communications
273627,8269,Transportation
273628,8269,Military
273629,8269,Transnational Issues
273630,8270,Introduction
273631,8270,Geography
273632,8270,People
273633,8270,Government
273634,8270,Economy
273635,8270,Communications
273636,8270,Transportation
273637,8270,Military
273638,8270,Transnational Issues
273639,8271,Introduction
273640,8271,Geography
273641,8271,People
273642,8271,Government
273643,8271,Economy
273644,8271,Communications
273645,8271,Transportation
273646,8271,Military
273647,8271,Transnational Issues
273648,8272,Introduction
273649,8272,Geography
273650,8272,People
273651,8272,Government
273652,8272,Economy
273653,8272,Transportation
273654,8272,Military
273655,8272,Transnational Issues
273656,8273,Introduction
273657,8273,Geography
273658,8273,People
273659,8273,Government
273660,8273,Economy
273661,8273,Communications
273662,8273,Transportation
273663,8273,Military
273664,8273,Transnational Issues
273665,8274,Introduction
273666,8274,Geography
273667,8274,People
273668,8274,Government
273669,8274,Economy
273670,8274,Communications
273671,8274,Transportation
273672,8274,Military
273673,8274,Transnational Issues
273674,8275,Introduction
273675,8275,Geography
273676,8275,People
273677,8275,Government
273678,8275,Economy
273679,8275,Military
273680,8276,Introduction
273681,8276,Geography
273682,8276,People
273683,8276,Government
273684,8276,Economy
273685,8276,Communications
273686,8276,Transportation
273687,8276,Military
273688,8276,Transnational Issues
273689,8277,Introduction
273690,8277,Geography
273691,8277,People
273692,8277,Government
273693,8277,Economy
273694,8277,Communications
273695,8277,Transportation
273696,8277,Military
273697,8277,Transnational Issues
273698,8278,Introduction
273699,8278,Geography
273700,8278,People
273701,8278,Government
273702,8278,Economy
273703,8278,Communications
273704,8278,Transportation
273705,8278,Military
273706,8278,Transnational Issues
273707,8279,Introduction
273708,8279,Geography
273709,8279,People
273710,8279,Government
273711,8279,Economy
273712,8279,Communications
273713,8279,Transportation
273714,8279,Military
273715,8279,Transnational Issues
273716,8280,Introduction
273717,8280,Geography
273718,8280,People
273719,8280,Government
273720,8280,Economy
273721,8280,Communications
273722,8280,Transportation
273723,8280,Military
273724,8280,Transnational Issues
273725,8281,Introduction
273726,8281,Geography
273727,8281,People
273728,8281,Government
273729,8281,Economy
273730,8281,Communications
273731,8281,Transportation
273732,8281,Military
273733,8281,Transnational Issues
273734,8282,Introduction
273735,8282,Geography
273736,8282,People
273737,8282,Government
273738,8282,Economy
273739,8282,Communications
273740,8282,Transportation
273741,8282,Military
273742,8282,Transnational Issues
273743,8283,Introduction
273744,8283,Geography
273745,8283,People
273746,8283,Government
273747,8283,Economy
273748,8283,Communications
273749,8283,Transportation
273750,8283,Military
273751,8283,Transnational Issues
273752,8284,Introduction
273753,8284,Geography
273754,8284,People
273755,8284,Government
273756,8284,Economy
273757,8284,Communications
273758,8284,Transportation
273759,8284,Military
273760,8284,Transnational Issues
273761,8285,Introduction
273762,8285,Geography
273763,8285,People
273764,8285,Government
273765,8285,Economy
273766,8285,Communications
273767,8285,Transportation
273768,8285,Military
273769,8285,Transnational Issues
273770,8286,Introduction
273771,8286,Geography
273772,8286,People
273773,8286,Government
273774,8286,Economy
273775,8286,Communications
273776,8286,Transportation
273777,8286,Military
273778,8286,Transnational Issues
273779,8287,Introduction
273780,8287,Geography
273781,8287,People
273782,8287,Government
273783,8287,Economy
273784,8287,Communications
273785,8287,Transportation
273786,8287,Military
273787,8287,Transnational Issues
273788,8288,Introduction
273789,8288,Geography
273790,8288,People
273791,8288,Government
273792,8288,Economy
273793,8288,Communications
273794,8288,Transportation
273795,8288,Military
273796,8288,Transnational Issues
273797,8289,Introduction
273798,8289,Geography
273799,8289,People
273800,8289,Government
273801,8289,Economy
273802,8289,Communications
273803,8289,Transportation
273804,8289,Military
273805,8289,Transnational Issues
273806,8290,Introduction
273807,8290,Geography
273808,8290,People
273809,8290,Government
273810,8290,Economy
273811,8290,Communications
273812,8290,Transportation
273813,8290,Military
273814,8290,Transnational Issues
273815,8291,Introduction
273816,8291,Geography
273817,8291,People
273818,8291,Government
273819,8291,Economy
273820,8291,Transportation
273821,8291,Military
273822,8291,Transnational Issues
273823,8292,Introduction
273824,8292,Geography
273825,8292,People
273826,8292,Government
273827,8292,Economy
273828,8292,Communications
273829,8292,Transportation
273830,8292,Military
273831,8292,Transnational Issues
273832,8293,Introduction
273833,8293,Geography
273834,8293,People
273835,8293,Government
273836,8293,Economy
273837,8293,Transportation
273838,8293,Military
273839,8293,Transnational Issues
273840,8294,Introduction
273841,8294,Geography
273842,8294,People
273843,8294,Government
273844,8294,Economy
273845,8294,Communications
273846,8294,Transportation
273847,8294,Military
273848,8294,Transnational Issues
273849,8295,Introduction
273850,8295,Geography
273851,8295,People
273852,8295,Government
273853,8295,Economy
273854,8295,Communications
273855,8295,Transportation
273856,8295,Military
273857,8295,Transnational Issues
273858,8296,Introduction
273859,8296,Geography
273860,8296,People
273861,8296,Government
273862,8296,Economy
273863,8296,Communications
273864,8296,Transportation
273865,8296,Military
273866,8296,Transnational Issues
273867,8297,Introduction
273868,8297,Geography
273869,8297,People
273870,8297,Government
273871,8297,Economy
273872,8297,Communications
273873,8297,Transportation
273874,8297,Military
273875,8297,Transnational Issues
273876,8298,Introduction
273877,8298,Geography
273878,8298,People
273879,8298,Government
273880,8298,Economy
273881,8298,Communications
273882,8298,Transportation
273883,8298,Military
273884,8298,Transnational Issues
273885,8299,Introduction
273886,8299,Geography
273887,8299,People
273888,8299,Government
273889,8299,Economy
273890,8299,Communications
273891,8299,Transportation
273892,8299,Military
273893,8299,Transnational Issues
273894,8300,Introduction
273895,8300,Geography
273896,8300,People
273897,8300,Government
273898,8300,Economy
273899,8300,Communications
273900,8300,Transportation
273901,8300,Military
273902,8300,Transnational Issues
273903,8301,Introduction
273904,8301,Geography
273905,8301,People
273906,8301,Government
273907,8301,Economy
273908,8301,Communications
273909,8301,Transportation
273910,8301,Military
273911,8301,Transnational Issues
273912,8302,Introduction
273913,8302,Geography
273914,8302,People
273915,8302,Government
273916,8302,Economy
273917,8302,Communications
273918,8302,Transportation
273919,8302,Military
273920,8302,Transnational Issues
273921,8303,Introduction
273922,8303,Geography
273923,8303,People
273924,8303,Government
273925,8303,Economy
273926,8303,Communications
273927,8303,Transportation
273928,8303,Military
273929,8303,Transnational Issues
273930,8304,Introduction
273931,8304,Geography
273932,8304,People
273933,8304,Government
273934,8304,Economy
273935,8304,Communications
273936,8304,Transportation
273937,8304,Military
273938,8304,Transnational Issues
273939,8305,Introduction
273940,8305,Geography
273941,8305,People
273942,8305,Government
273943,8305,Economy
273944,8305,Communications
273945,8305,Transportation
273946,8305,Military
273947,8305,Transnational Issues
273948,8306,Introduction
273949,8306,Geography
273950,8306,People
273951,8306,Government
273952,8306,Economy
273953,8306,Communications
273954,8306,Transportation
273955,8306,Military
273956,8306,Transnational Issues
273957,8307,Introduction
273958,8307,Geography
273959,8307,People
273960,8307,Government
273961,8307,Economy
273962,8307,Communications
273963,8307,Transportation
273964,8307,Military
273965,8307,Transnational Issues
273966,8308,Introduction
273967,8308,Geography
273968,8308,People
273969,8308,Government
273970,8308,Economy
273971,8308,Communications
273972,8308,Transportation
273973,8308,Military
273974,8308,Transnational Issues
273975,8309,Introduction
273976,8309,Geography
273977,8309,People
273978,8309,Government
273979,8309,Economy
273980,8309,Communications
273981,8309,Transportation
273982,8309,Military
273983,8309,Transnational Issues
273984,8310,Introduction
273985,8310,Geography
